Index,Landing site
2024-06-02,Msuka
2024-06-02,Msuka
2024-05-29,Tanga
2024-06-03,Tanga
2024-06-03,Tanga
2024-06-04,Kizimkazi dimbani
2024-06-04,Kizimkazi dimbani
2024-06-05,Msuka
2024-06-05,Msuka
2024-06-05,Msuka
2024-06-05,Msuka
2024-06-05,Msuka
2024-06-04,Mkokotoni
2024-06-04,Mkokotoni
2024-06-05,Mkokotoni
2024-06-05,Mkokotoni
2024-06-10,Mkokotoni
2024-06-10,Mkokotoni
2024-06-11,Mkokotoni
2024-06-11,Mkokotoni
2024-06-11,Mkokotoni
2024-06-19,Kizimkazi dimbani
2024-06-20,Shangani
2024-06-20,Shangani
2024-06-20,Shangani
2024-06-20,Shangani
2024-06-25,Mkokotoni
2024-07-01,Mkokotoni
2024-07-01,Msuka
2024-07-02,Mkokotoni
2024-07-03,Msuka
2024-07-03,Msuka
2024-07-04,Msuka
2024-07-04,Msuka
2024-07-04,Msuka
2024-07-04,Msuka
2024-06-05,Tanga
2024-06-05,Tanga
2024-06-05,Tanga
2024-07-03,Tanga
2024-07-03,Tanga
2024-07-07,Msuka
2024-07-07,Msuka
2024-07-07,Msuka
2024-07-07,Msuka
2024-07-04,Tanga
2024-07-08,Tanga
2024-07-04,Tanga
2024-07-09,Msuka
2024-07-10,Mazizini
2024-07-10,Mazizini
2024-06-27,Malindi
2024-07-11,Malindi
2024-07-11,Malindi
2024-04-29,Malindi
2024-04-29,Malindi
2024-04-29,Malindi
2024-07-11,Msuka
2024-07-09,Kizimkazi dimbani
2024-07-13,Msuka
2024-07-14,Msuka
2024-07-14,Msuka
2024-07-14,Msuka
2024-07-14,Msuka
2024-07-14,Msuka
2024-07-15,Kizimkazi dimbani
2024-07-15,Mazizini
2024-07-10,Tanga
2024-07-10,Tanga
2024-07-16,Tanga
2024-07-16,Tanga
2024-07-16,Tanga
2024-07-17,Shangani
2024-07-17,Shangani
2024-07-18,Shangani
2024-07-18,Shangani
2024-07-18,Shangani
2024-07-03,Shangani
2024-07-03,Shangani
2024-07-11,Shangani
2024-07-20,Msuka
2024-07-20,Msuka
2024-07-21,Msuka
2024-07-21,Msuka
2024-07-23,Shangani
2024-07-23,Shangani
2024-05-14,Malindi
2024-05-14,Malindi
2024-05-14,Malindi
2024-05-14,Malindi
2024-06-27,Malindi
2024-07-23,Malindi
2024-07-23,Malindi
2024-07-23,Malindi
2024-07-24,Shangani
2024-07-24,Shangani
2024-07-23,Msuka
2024-07-27,Msuka
2024-07-29,Shangani
2024-07-31,Msuka
2024-07-31,Msuka
2024-07-31,Msuka
2024-06-27,Malindi
2024-06-27,Malindi
2024-06-27,Malindi
2024-06-27,Malindi
2024-07-23,Malindi
2024-08-01,Malindi
2024-08-01,Malindi
2024-08-01,Malindi
2024-07-16,Malindi
2024-07-16,Malindi
2024-07-16,Malindi
2024-07-16,Malindi
2024-07-16,Malindi
2024-08-03,Msuka
2024-08-04,Msuka
2024-07-16,Tanga
2024-07-16,Tanga
2024-07-17,Tanga
2024-07-17,Tanga
2024-07-29,Tanga
2024-07-30,Tanga
2024-07-30,Tanga
2024-07-30,Tanga
2024-08-06,Malindi
2024-08-06,Malindi
2024-08-06,Malindi
2024-08-06,Malindi
2024-08-06,Malindi
2024-08-06,Mazizini
2024-08-06,Mazizini
2024-08-06,Mazizini
2024-08-07,Mkokotoni
2024-08-07,Mazizini
2024-08-10,Msuka
2024-08-10,Msuka
2024-08-11,Msuka
2024-08-12,Kizimkazi dimbani
2024-08-14,Mkokotoni
2024-08-14,Mkokotoni
2024-08-14,Mkokotoni
2024-08-14,Shangani
2024-08-14,Shangani
2024-08-14,Mkokotoni
2024-08-14,Msuka
2024-08-14,Msuka
2024-08-14,Msuka
2024-08-14,Mazizini
2024-08-16,Shangani
2024-08-16,Shangani
2024-08-18,Msuka
2024-08-19,Kizimkazi dimbani
2024-08-19,Kizimkazi dimbani
2024-08-20,Shangani
2024-08-20,Mkokotoni
2024-07-23,Tanga
2024-07-30,Tanga
2024-07-30,Tanga
2024-08-25,Msuka
2024-08-25,Msuka
2024-06-27,Malindi
2024-06-27,Malindi
2024-06-27,Malindi
2024-06-27,Malindi
2024-08-15,Malindi
2024-08-15,Malindi
2024-08-15,Malindi
2024-08-15,Malindi
2024-08-15,Malindi
2024-08-19,Malindi
2024-08-19,Malindi
2024-08-22,Malindi
2024-08-22,Malindi
2024-08-22,Malindi
2024-08-26,Malindi
2024-08-26,Malindi
2024-08-01,Tanga
2024-08-01,Tanga
2024-08-05,Tanga
2024-08-05,Tanga
2024-08-06,Tanga
2024-08-06,Tanga
2024-08-07,Tanga
2024-08-07,Tanga
2024-08-07,Tanga
2024-08-07,Tanga
2024-08-14,Tanga
2024-08-14,Tanga
2024-08-14,Tanga
2024-08-14,Tanga
2024-08-15,Tanga
2024-08-20,Tanga
2024-08-20,Tanga
2024-08-21,Tanga
2024-08-21,Tanga
2024-08-28,Malindi
2024-08-28,Malindi
2024-08-28,Malindi
2024-08-28,Msuka
2024-08-28,Msuka
2024-08-28,Msuka
2024-09-02,Kizimkazi dimbani
2024-09-05,Shangani
2024-08-27,Shangani
2024-08-27,Shangani
2024-09-06,Shangani
2024-09-06,Shangani
2024-09-09,Kizimkazi dimbani
2024-09-03,Tanga
2024-09-03,Tanga
2024-09-10,Malindi
2024-09-10,Malindi
2024-09-10,Malindi
2024-09-10,Malindi
2024-09-09,Msuka
2024-09-09,Msuka
2024-09-09,Mkokotoni
2024-09-10,Mkokotoni
2024-09-11,Mkokotoni
2024-09-16,Msuka
2024-09-16,Msuka
2024-09-16,Msuka
2024-09-19,Shangani
2024-09-04,Tanga
2024-09-04,Tanga
2024-09-04,Tanga
2024-09-04,Tanga
2024-09-04,Tanga
2024-09-09,Tanga
2024-09-10,Tanga
2024-09-10,Tanga
2024-09-10,Tanga
2024-09-11,Tanga
2024-09-17,Tanga
2024-09-17,Tanga
2024-09-17,Tanga
2024-09-18,Tanga
2024-09-18,Tanga
2024-09-18,Tanga
2024-09-09,Tanga
2024-09-23,Kizimkazi dimbani
2024-09-23,Msuka
2024-09-24,Msuka
2024-09-26,Msuka
2024-10-01,Msuka
2024-10-01,Msuka
2024-09-30,Mkokotoni
2024-09-30,Mkokotoni
2024-09-23,Tanga
2024-09-23,Tanga
2024-09-23,Tanga
2024-09-24,Tanga
2024-09-24,Tanga
2024-09-24,Tanga
2024-09-24,Tanga
2024-09-26,Tanga
2024-09-26,Tanga
2024-10-09,Shangani
2024-08-15,Malindi
2024-08-15,Malindi
2024-09-18,Malindi
2024-09-18,Malindi
2024-09-24,Malindi
2024-09-24,Malindi
2024-09-30,Malindi
2024-09-30,Malindi
2024-10-03,Malindi
2024-10-03,Malindi
2024-10-07,Malindi
2024-10-07,Malindi
2024-10-07,Malindi
2024-10-09,Malindi
2024-10-09,Malindi
2024-10-09,Malindi
2024-10-09,Malindi
2024-10-15,Malindi
2024-10-15,Malindi
2024-10-15,Malindi
2024-10-15,Malindi
2024-10-15,Malindi
2024-10-15,Malindi
2024-10-15,Malindi
2024-10-16,Malindi
2024-10-16,Malindi
2024-10-16,Malindi
2024-10-16,Mazizini
2024-10-16,Mazizini
2024-10-17,Msuka
2024-10-17,Msuka
2024-10-17,Msuka
2024-10-15,Mkokotoni
2024-10-16,Mkokotoni
2024-10-16,Mkokotoni
2024-10-21,Mkokotoni
2024-10-21,Msuka
2024-10-21,Msuka
2024-10-21,Msuka
2024-10-21,Kizimkazi dimbani
2024-10-23,Mazizini
2024-10-24,Msuka
2024-10-24,Msuka
2024-10-24,Msuka
2024-10-28,Mkokotoni
2024-10-28,Mkokotoni
2024-10-30,Kizimkazi dimbani
2024-10-30,Kizimkazi dimbani
2024-08-15,Malindi
2024-10-21,Malindi
2024-10-21,Malindi
2024-10-23,Malindi
2024-10-23,Malindi
2024-10-28,Malindi
2024-10-30,Malindi
2024-10-30,Malindi
2024-10-31,Malindi
2024-10-31,Malindi
2024-10-29,Shangani
2024-10-29,Shangani
2024-10-29,Shangani
2024-11-04,Shangani
2024-11-04,Kizimkazi dimbani
2024-08-15,Malindi
2024-08-15,Malindi
2024-11-04,Malindi
2024-11-02,Msuka
2024-11-04,Tanga
2024-11-05,Tanga
2024-10-30,Tanga
2024-10-30,Tanga
2024-10-30,Tanga
2024-11-04,Tanga
2024-11-04,Tanga
2024-11-06,Msuka
2024-11-06,Msuka
2024-11-06,Msuka
2024-11-07,Shangani
2024-11-09,Msuka
2024-11-09,Msuka
2024-11-09,Msuka
2024-11-05,Mkokotoni
2024-11-05,Mkokotoni
2024-11-05,Mkokotoni
2024-11-10,Mkokotoni
2024-11-11,Mkokotoni
2024-11-11,Malindi
2024-11-11,Malindi
2024-11-11,Malindi
2024-11-11,Msuka
2024-11-11,Msuka
2024-11-12,Mkokotoni
2024-11-13,Shangani
2024-11-13,Shangani
2024-11-15,Shangani
2024-11-11,Malindi
2024-11-11,Malindi
2024-11-11,Malindi
2024-11-11,Malindi
2024-11-19,Msuka
2024-11-19,Msuka
2024-11-19,Msuka
2024-11-19,Msuka
2024-11-19,Mazizini
2024-11-19,Mazizini
2024-11-22,Kizimkazi dimbani
2024-11-22,Kizimkazi dimbani
2024-11-23,Msuka
2024-11-23,Msuka
2024-11-24,Msuka
2024-11-24,Msuka
2024-11-24,Msuka
2024-11-20,Mkokotoni
2024-11-20,Mkokotoni
2024-11-25,Mkokotoni
2024-11-25,Mkokotoni
2024-11-25,Mkokotoni
2024-11-25,Mkokotoni
2024-11-26,Kizimkazi dimbani
2024-11-26,Kizimkazi dimbani
2024-11-26,Kizimkazi dimbani
2024-11-26,Kizimkazi dimbani
2024-11-11,Malindi
2024-11-11,Malindi
2024-11-11,Malindi
2024-12-03,Kizimkazi dimbani
2024-12-03,Kizimkazi dimbani
2024-11-25,Malindi
2024-11-25,Malindi
2024-11-25,Malindi
2024-11-25,Malindi
2024-11-25,Malindi
2024-11-25,Malindi
2024-12-04,Shangani
2024-12-04,Shangani
2024-12-04,Shangani
2024-12-05,Msuka
2024-12-04,Msuka
2024-12-09,Kizimkazi dimbani
2024-12-09,Kizimkazi dimbani
2024-12-09,Msuka
2024-12-14,Msuka
2024-12-14,Msuka
2024-12-16,Mazizini
2024-12-16,Mazizini
2024-12-21,Msuka
2025-01-08,Mkokotoni
2025-01-08,Mkokotoni
2025-01-08,Msuka
2025-01-07,Msuka
2025-01-07,Msuka
2024-11-25,Malindi
2024-11-25,Malindi
2024-11-25,Malindi
2024-11-25,Malindi
2024-11-25,Malindi
2025-01-13,Kizimkazi dimbani
2025-01-13,Kizimkazi dimbani
2025-01-13,Mkokotoni
2025-01-13,Mkokotoni
2025-01-18,Kukuu
2025-01-20,Kizimkazi dimbani
2025-01-20,Mkokotoni
2025-01-20,Mkokotoni
2025-01-22,Mkokotoni
2025-01-26,Msuka
2025-01-25,Msuka
2025-01-27,Mkokotoni
2024-11-12,Tanga
2024-11-12,Tanga
2024-11-12,Tanga
2024-11-18,Tanga
2024-11-18,Tanga
2024-11-18,Tanga
2024-11-19,Tanga
2024-11-19,Tanga
2024-11-26,Tanga
2024-11-26,Tanga
2024-12-03,Tanga
2024-12-05,Tanga
2024-12-05,Tanga
2024-12-05,Tanga
2024-12-14,Tanga
2025-01-06,Tanga
2025-01-13,Tanga
2025-01-13,Tanga
2025-01-22,Tanga
2025-01-22,Tanga
2025-01-22,Tanga
2025-01-22,Tanga
2025-01-27,Tanga
2025-01-27,Tanga
2025-01-27,Tanga
2025-01-28,Msuka
2025-01-27,Shangani
2025-01-31,Shangani
2025-01-31,Shangani
2025-01-27,Malindi
2025-01-30,Malindi
2025-01-30,Malindi
2024-11-25,Malindi
2025-02-03,Malindi
2025-02-03,Malindi
2025-01-20,Malindi
2025-01-27,Malindi
2025-01-27,Malindi
2025-01-27,Malindi
2025-02-04,Mkokotoni
2025-02-04,Msuka
2025-02-05,Mkokotoni
2025-02-12,Mazizini
2025-02-12,Mazizini
2025-02-19,Mkokotoni
2025-02-19,Mazizini
2025-02-19,Mazizini
2025-02-24,Tanga
2025-02-24,Tanga
2025-02-24,Msuka
2025-02-24,Msuka
2025-02-24,Tanga
2025-02-24,Tanga
2025-02-25,Tanga
2025-02-26,Mazizini
2025-02-26,Mazizini
2025-02-27,Mazizini
2025-02-27,Mazizini
2025-03-03,Mkokotoni
2025-03-03,Tanga
2025-03-04,Mkokotoni
2025-03-04,Mkokotoni
2025-03-05,Msuka
2025-03-05,Msuka
2025-03-05,Msuka
2025-03-05,Tanga
2025-03-05,Mkokotoni
2025-03-10,Mkokotoni
2025-03-10,Mkokotoni
2025-03-11,Msuka
2025-03-11,Msuka
2025-03-11,Msuka
2025-03-12,Mazizini
2025-03-12,Mazizini
2025-03-12,Msuka
2025-02-12,Malindi
2025-02-13,Malindi
2025-02-13,Malindi
2025-02-13,Malindi
2025-02-18,Malindi
2025-02-18,Malindi
2025-01-29,Tanga
2025-02-03,Tanga
2025-02-05,Tanga
2025-02-05,Tanga
2025-02-05,Tanga
2025-02-10,Tanga
2025-02-10,Tanga
2025-02-11,Tanga
2025-02-18,Tanga
2025-02-18,Tanga
2025-02-18,Tanga
2025-02-19,Tanga
2025-02-19,Tanga
2025-02-19,Tanga
2025-02-24,Tanga
2025-02-28,Shangani
2025-02-28,Shangani
2025-03-04,Shangani
2025-03-12,Mkokotoni
2025-03-18,Mkokotoni
2025-03-19,Mkokotoni
2025-03-19,Tanga
2025-03-23,Msuka
2025-03-23,Msuka
2025-03-23,Msuka
2025-03-23,Msuka
2025-03-25,Mkokotoni
2025-03-25,Mkokotoni
2025-03-25,Msuka
2025-03-25,Msuka
2025-03-25,Msuka
2025-03-25,Mkokotoni
2025-03-26,Mkokotoni
2025-03-25,Shangani
2025-03-25,Shangani
2025-04-03,Mazizini
2025-04-08,Msuka
2025-04-08,Msuka
2025-04-08,Tanga
2025-04-08,Tanga
2025-04-10,Msuka
2025-04-10,Msuka
2025-04-14,Msuka
2025-04-15,Malindi
2025-02-18,Malindi
2025-02-18,Malindi
2025-02-18,Malindi
2025-03-03,Malindi
2025-03-04,Malindi
2025-03-04,Malindi
2025-03-10,Malindi
2025-03-10,Malindi
2025-03-13,Malindi
2025-03-13,Malindi
2025-03-13,Malindi
2025-03-24,Malindi
2025-01-27,Malindi
2025-03-24,Malindi
2025-04-04,Malindi
2025-04-08,Malindi
2025-04-08,Malindi
2025-04-15,Malindi
2025-04-16,kigombe
2025-04-21,Msuka
2025-04-21,Msuka
2025-04-21,Msuka
2025-04-21,Msuka
2025-04-22,Msuka
2025-04-22,Msuka
2025-04-22,Msuka
2025-04-22,Msuka
2025-04-13,Shangani
2025-04-13,Shangani
2025-04-22,Mazizini
2025-04-23,Mazizini
2025-04-24,Shangani
2025-04-24,Mazizini
2025-04-24,Mazizini
2025-04-10,Tanga
2025-04-14,Tanga
2025-04-14,Tanga
2025-04-22,Tanga
2025-04-22,Tanga
2025-04-22,Tanga
2025-04-23,Tanga
2025-03-22,Tanga
2025-03-24,Tanga
2025-04-27,Msuka
2025-04-27,Msuka
2025-04-25,Shangani
2025-05-02,Shangani
2025-05-02,Shangani
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
